Time
0.0002520
0.0001538
0.0001230
0.0001190
0.0001280
0.0001280
0.0001271
0.0001318
0.0001311
0.0001190
0.0001180
0.0001202
0.0001228
0.0001202
0.0001309
0.0001297
0.0001249
0.0001302
0.0001318
0.0001228
0.0001190
0.0001211
0.0001202
0.0001240
0.0001221
0.0001202
0.0001211
0.0001240
0.0001292
0.0001221
0.0001228
0.0001199
0.0001190
0.0001211
0.0001242
0.0001292
0.0001199
0.0001242
0.0001230
0.0001280
0.0001221
0.0001228
0.0001280
0.0001199
0.0001299
0.0001221
0.0001512
0.0001171
0.0001180
0.0001240
0.0001311
0.0001259
0.0001228
0.0001280
0.0001180
0.0001199
0.0001230
0.0001192
0.0001197
0.0001271
0.0001259
0.0001211
0.0001209
0.0001237
0.0001328
0.0001280
0.0001223
0.0001233
0.0001252
0.0001307
0.0001249
0.0001240
0.0001202
0.0001242
0.0001233
0.0001242
0.0001311
0.0001197
0.0001237
0.0001199
0.0001190
0.0001199
0.0001152
0.0001192
0.0001197
0.0001590
0.0001180
0.0001221
0.0001171
0.0001242
0.0001299
0.0001233
0.0001578
0.0001230
0.0001221
0.0001340
0.0001988
0.0001152
0.0001264
0.0001171
