Time
0.0002880
0.0001271
0.0001130
0.0001042
0.0001242
0.0001018
0.0000999
0.0001011
0.0001020
0.0000999
0.0001011
0.0001018
0.0001020
0.0001011
0.0000989
0.0000980
0.0000989
0.0000992
0.0000992
0.0001032
0.0001001
0.0001009
0.0000999
0.0001020
0.0000992
0.0000992
0.0001011
0.0001009
0.0000999
0.0000997
0.0000987
0.0001011
0.0001018
0.0001001
0.0001028
0.0000999
0.0000989
0.0001001
0.0000982
0.0001001
0.0001001
0.0001011
0.0000999
0.0001011
0.0000999
0.0000992
0.0000999
0.0000989
0.0001009
0.0001009
0.0000999
0.0001011
0.0001011
0.0001001
0.0000980
0.0000980
0.0000980
0.0000989
0.0000989
0.0000987
0.0001011
0.0001009
0.0000999
0.0001180
0.0000992
0.0000989
0.0000989
0.0001001
0.0000992
0.0001011
0.0001011
0.0001011
0.0001001
0.0001001
0.0000999
0.0001009
0.0001001
0.0001001
0.0001171
0.0001020
0.0001001
0.0001018
0.0001001
0.0000999
0.0001018
0.0001001
0.0001011
0.0001011
0.0000999
0.0001009
0.0001009
0.0000999
0.0001009
0.0000992
0.0000999
0.0001009
0.0001011
0.0000980
0.0001011
0.0001001
