Time
0.0262246
0.0271254
0.0166945
0.0119565
0.0155253
0.0176101
0.0177114
0.0172579
0.0178306
0.0157163
0.0166512
0.0175669
0.0176210
0.0160258
0.0157850
0.0157325
0.0193152
0.0158103
0.0157957
0.0162005
0.0157595
0.0120378
0.0197639
0.0174596
0.0166414
0.0158339
0.0171981
0.0157826
0.0157101
0.0157681
0.0156901
0.0191243
0.0158195
0.0157392
0.0175998
0.0222564
0.0158107
0.0167677
0.0165312
0.0156336
0.0172112
0.0219507
0.0158777
0.0168471
0.0174141
0.0178170
0.0174394
0.0178618
0.0167453
0.0119915
0.0133860
0.0167084
0.0159352
0.0158350
0.0158415
0.0158658
0.0158496
0.0168138
0.0070927
