Time
0.0008783
0.0002940
0.0002637
0.0002539
0.0002537
0.0002491
0.0002465
0.0002573
0.0002542
0.0002511
0.0002482
0.0002499
0.0002501
0.0002470
0.0002429
0.0002458
0.0002441
0.0002463
0.0002503
0.0002499
0.0002460
0.0002475
0.0002456
0.0002491
0.0002453
0.0002480
0.0002508
0.0002494
0.0002477
0.0002453
0.0002460
0.0002527
0.0002475
0.0002494
0.0002277
0.0002263
0.0002275
0.0002275
0.0002241
0.0002253
0.0002265
0.0002325
0.0002282
0.0002367
0.0002298
0.0002275
0.0002282
0.0002279
0.0002272
0.0002327
0.0002306
0.0002310
0.0002279
0.0002275
0.0002291
0.0002289
0.0002279
0.0002260
0.0002236
0.0002251
0.0002277
0.0002367
0.0002301
0.0002277
0.0002360
0.0002298
0.0002270
0.0002279
0.0002272
0.0002279
0.0002289
0.0002301
0.0002275
0.0002267
0.0002251
0.0002294
0.0002267
0.0002275
0.0002263
0.0002255
0.0002282
0.0002325
0.0002277
0.0002296
0.0002329
0.0002401
0.0002334
0.0002358
0.0002346
0.0002329
0.0002339
0.0002341
0.0002346
0.0002329
0.0002291
0.0002341
0.0002346
0.0002363
0.0002327
0.0002365
