Time
0.0077429
0.0082829
0.0092127
0.0107203
0.0103981
0.0105393
0.0105176
0.0096128
0.0108657
0.0113709
0.0097530
0.0106149
0.0109661
0.0137613
0.0133283
0.0166092
0.0121498
0.0069911
0.0120363
0.0118959
0.0104921
0.0123641
0.0128686
0.0138893
0.0125487
0.0045104
0.0122960
0.0123544
0.0111067
0.0151868
0.0113375
0.0071938
0.0135508
0.0116711
0.0071199
0.0150626
0.0130713
0.0054011
0.0143430
0.0115943
0.0070846
0.0146337
0.0127480
0.0069807
0.0158920
0.0127976
0.0089364
0.0129905
0.0126057
0.0105848
0.0140293
0.0112977
0.0066683
0.0152509
0.0125344
0.0070271
0.0150428
0.0120759
0.0084310
