Time
0.0009377
0.0014653
0.0005989
0.0009735
0.0007691
0.0010967
0.0005889
0.0006340
0.0006132
0.0007274
0.0015810
0.0008781
0.0006690
0.0011537
0.0005860
0.0009267
0.0005903
0.0006993
0.0005941
0.0009513
0.0005920
0.0008004
0.0013275
0.0008237
0.0010900
0.0011148
0.0005853
0.0011191
0.0012701
0.0009789
0.0014269
0.0006688
0.0014510
0.0005958
0.0009849
0.0011575
0.0005865
0.0010924
0.0012646
0.0007417
0.0013001
0.0011063
0.0008104
0.0011485
0.0005991
0.0015297
0.0005918
0.0006709
0.0005836
0.0009310
0.0006115
0.0007534
0.0015256
0.0007002
0.0007036
0.0011568
0.0013936
0.0006051
0.0007927
