Time
0.0001791
0.0000963
0.0000846
0.0000842
0.0000846
0.0000870
0.0000837
0.0000846
0.0000863
0.0000827
0.0000823
0.0000830
0.0000913
0.0000846
0.0000830
0.0000832
0.0000880
0.0000827
0.0000849
0.0000837
0.0000968
0.0000837
0.0000861
0.0000813
0.0000842
0.0000830
0.0000849
0.0000827
0.0000849
0.0000827
0.0000837
0.0000827
0.0000842
0.0000830
0.0000827
0.0000818
0.0000842
0.0000827
0.0000842
0.0000844
0.0000837
0.0000825
0.0000849
0.0000844
0.0000832
0.0000832
0.0000844
0.0000820
0.0000837
0.0000846
0.0000851
0.0000820
0.0000830
0.0000839
0.0000834
0.0000842
0.0000830
0.0000846
0.0000825
0.0000830
0.0000825
0.0000823
0.0000849
0.0000851
0.0000839
0.0000832
0.0000832
0.0000844
0.0000854
0.0000827
0.0000844
0.0000832
0.0000832
0.0000842
0.0000827
0.0000846
0.0000851
0.0000837
0.0000844
0.0000846
0.0000825
0.0000827
0.0000849
0.0000825
0.0000830
0.0000837
0.0000832
0.0000849
0.0000830
0.0000844
0.0000854
0.0000834
0.0000830
0.0000846
0.0000839
0.0000823
0.0000839
0.0000837
0.0000830
0.0000839
