Time
0.0001965
0.0000691
0.0000565
0.0000536
0.0000532
0.0000536
0.0000515
0.0000520
0.0000525
0.0000515
0.0000525
0.0000541
0.0000525
0.0000582
0.0000548
0.0000525
0.0000515
0.0000508
0.0000517
0.0000513
0.0000513
0.0000582
0.0000491
0.0000470
0.0000482
0.0000477
0.0000472
0.0000470
0.0000470
0.0000474
0.0000467
0.0000486
0.0000479
0.0000467
0.0000474
0.0000505
0.0000484
0.0000482
0.0000474
0.0000477
0.0000479
0.0000491
0.0000477
0.0000474
0.0000474
0.0000470
0.0000474
0.0000472
0.0000477
0.0000474
0.0000474
0.0000494
0.0000477
0.0000479
0.0000470
0.0000470
0.0000470
0.0000486
0.0000472
0.0000467
0.0000465
0.0000491
0.0000479
0.0000474
0.0000470
0.0000472
0.0000472
0.0000472
0.0000467
0.0000474
0.0000472
0.0000491
0.0000477
0.0000474
0.0000467
0.0000472
0.0000474
0.0000470
0.0000467
0.0000472
0.0000491
0.0000489
0.0000472
0.0000479
0.0000472
0.0000477
0.0000477
0.0000472
0.0000472
0.0000467
0.0000565
0.0000527
0.0000482
0.0000472
0.0000479
0.0000472
0.0000470
0.0000472
0.0000470
0.0000474
