Time
0.0152993
0.0091276
0.0085626
0.0055208
0.0119863
0.0079079
0.0102408
0.0106246
0.0082309
0.0081656
0.0053902
0.0099492
0.0099051
0.0089467
0.0054765
0.0127549
0.0115089
0.0084651
0.0108128
0.0087333
0.0098259
0.0090401
0.0096822
0.0090499
0.0117536
0.0090361
0.0055184
0.0114045
0.0081332
0.0119305
0.0085678
0.0082705
0.0085378
0.0060399
0.0060906
0.0108502
0.0085833
0.0050814
0.0100503
0.0080914
0.0083153
0.0054200
0.0111365
0.0079069
0.0087161
0.0070677
0.0096664
0.0081446
0.0076225
0.0121059
0.0110943
0.0079420
0.0106010
0.0039976
0.0067863
0.0124824
0.0071669
0.0077372
0.0031521
