Time
0.0003428
0.0000892
0.0000825
0.0000775
0.0000768
0.0000761
0.0000768
0.0000753
0.0000746
0.0000827
0.0000746
0.0000775
0.0000768
0.0000763
0.0000753
0.0000753
0.0000749
0.0000758
0.0000753
0.0000744
0.0000758
0.0000768
0.0000746
0.0000744
0.0000753
0.0000744
0.0000741
0.0000749
0.0000749
0.0000744
0.0000749
0.0000768
0.0000746
0.0000739
0.0000751
0.0000744
0.0000746
0.0000746
0.0000753
0.0000749
0.0000741
0.0000768
0.0000746
0.0000737
0.0000734
0.0000751
0.0000746
0.0000741
0.0000749
0.0000756
0.0000749
0.0000765
0.0000753
0.0000744
0.0000756
0.0000741
0.0000749
0.0000739
0.0000749
0.0000739
0.0000753
0.0000761
0.0000741
0.0000746
0.0000741
0.0000737
0.0000746
0.0000751
0.0000753
0.0000744
0.0000734
0.0000751
0.0000741
0.0000739
0.0000746
0.0000751
0.0000751
0.0000751
0.0000746
0.0000746
0.0000746
0.0000770
0.0000744
0.0000756
0.0000744
0.0000765
0.0000761
0.0000749
0.0000744
0.0000744
0.0000763
0.0000765
0.0000753
0.0000746
0.0000753
0.0000749
0.0000753
0.0000737
0.0000741
0.0000753
