Time
0.0002420
0.0001800
0.0001569
0.0001490
0.0001380
0.0001400
0.0001359
0.0001361
0.0001462
0.0001378
0.0001462
0.0001452
0.0001371
0.0001440
0.0001447
0.0001442
0.0001440
0.0001428
0.0001428
0.0001428
0.0001440
0.0001431
0.0001421
0.0001459
0.0001442
0.0001452
0.0001442
0.0001450
0.0001450
0.0001438
0.0001438
0.0001419
0.0001452
0.0001431
0.0001473
0.0001450
0.0001450
0.0001447
0.0001428
0.0001438
0.0001431
0.0001433
0.0001431
0.0001431
0.0001550
0.0001447
0.0001450
0.0001433
0.0001419
0.0001433
0.0001431
0.0001459
0.0001442
0.0001431
0.0001590
0.0001450
0.0001421
0.0001450
0.0001459
0.0001440
0.0001440
0.0001638
0.0001421
0.0001440
0.0001442
0.0001471
0.0001428
0.0001428
0.0001431
0.0001452
0.0001428
0.0001462
0.0001450
0.0001440
0.0001440
0.0001450
0.0001459
0.0001459
0.0001438
0.0001438
0.0001459
0.0001450
0.0001431
0.0001380
0.0001440
0.0001440
0.0001450
0.0001450
0.0001440
0.0001578
0.0001440
0.0001442
0.0001459
0.0001447
0.0001440
0.0001440
0.0001428
0.0001459
0.0001428
0.0001433
